date,game_pk,player_id,player_name_x,team,opponent,home_away,lineup_spot,lineup_confirmed,start_rate,exp_pa,batter_hand,pitcher_hand,platoon_advantage,platoon_or_away,pitcher_features_known,pitcher_low_sample,p_model,hot_streak,hot_streak_avg,recommended_units,opp_grind,opp_consec_games,fair_american,player_name_y,book,over_price,under_price,fetched_at,edge,filter_e_pass,first_pitch_et,drop_reason,dropped_at
2026-05-03,823555,683002,Gunnar Henderson,BAL,NYY,A,1,False,1.0,4.6,L,L,0,1,1,0,0.7565938206480783,0,0.2083333333333333,1.0,0,1,-311,Gunnar Henderson,draftkings,-161,121,2026-05-03T06:24:54.664591+00:00,0.2265278707400524,True,1:35 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,822987,650490,Yandy Díaz,TB,SF,H,4,False,1.0,4.25,R,R,0,0,1,0,0.8418079096045198,1,0.3157894736842105,2.0,0,1,-532,Yandy Diaz,draftkings,-200,149,2026-05-03T06:24:54.664591+00:00,0.2627118644067797,True,1:40 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,822987,672275,Patrick Bailey,SF,TB,A,9,False,0.9090909090909092,3.8,L,L,0,1,1,0,0.6679160419790104,0,0.2,1.0,0,1,-201,Patrick Bailey,draftkings,-132,100,2026-05-03T06:24:54.664591+00:00,0.1739130434782607,True,1:40 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,823875,672640,Otto Lopez,MIA,PHI,H,3,False,1.0,4.35,R,L,1,1,1,0,0.8075040783034257,1,0.3461538461538461,2.0,0,1,-419,Otto Lopez,draftkings,-232,172,2026-05-03T06:24:54.664591+00:00,0.1555661810204195,True,1:40 PM ET,"Price moved from -232 to -261, below -240 floor.",2026-05-03T17:00:27Z
2026-05-03,823875,669016,Brandon Marsh,PHI,MIA,A,5,False,0.9166666666666666,4.2,L,R,1,1,1,0,0.7663551401869159,1,0.3529411764705882,2.0,0,1,-328,Brandon Marsh,draftkings,-211,157,2026-05-03T06:24:54.664591+00:00,0.1295566284271603,True,1:40 PM ET,"Edge dropped from 13.0% to 8.7%, below 11.4% gate floor.",2026-05-03T17:00:27Z
2026-05-03,823065,663656,Kyle Tucker,LAD,STL,A,4,False,0.9090909090909092,4.3,L,R,1,1,1,0,0.8418079096045198,0,0.1904761904761904,1.0,0,1,-532,Kyle Tucker,draftkings,-240,177,2026-05-03T06:24:54.664591+00:00,0.1925612052730697,True,2:15 PM ET,"Price moved from -240 to -260, below -240 floor.",2026-05-03T17:00:27Z
2026-05-03,823065,687363,Victor Scott II,STL,LAD,H,9,False,0.8333333333333334,3.75,L,L,0,0,1,0,0.6679160419790104,0,0.0952380952380952,1.0,0,1,-201,Victor Scott II,draftkings,-134,101,2026-05-03T06:24:54.664591+00:00,0.1663608494260331,True,2:15 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,823065,802139,JJ Wetherholt,STL,LAD,H,1,False,1.0,4.55,L,L,0,0,1,0,0.7565938206480783,0,0.2692307692307692,1.0,0,1,-311,JJ Wetherholt,draftkings,-193,144,2026-05-03T06:24:54.664591+00:00,0.1486113442999324,True,2:15 PM ET,"Edge dropped from 14.9% to 9.6%, below 11.4% gate floor.",2026-05-03T17:00:27Z
2026-05-03,823065,669357,Nolan Gorman,STL,LAD,H,5,False,1.0,4.15,L,L,0,0,1,0,0.6679160419790104,0,0.2272727272727272,1.0,0,1,-201,Nolan Gorman,draftkings,-143,108,2026-05-03T06:24:54.664591+00:00,0.1349901972090876,True,2:15 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,823065,671056,Iván Herrera,STL,LAD,H,2,False,1.0,4.45,R,L,1,1,1,0,0.7663551401869159,1,0.3333333333333333,2.0,0,1,-328,Ivan Herrera,draftkings,-211,157,2026-05-03T06:24:54.664591+00:00,0.1295566284271603,True,2:15 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,823065,691026,Masyn Winn,STL,LAD,H,6,False,0.9166666666666666,4.05,R,L,1,1,1,0,0.7475728155339806,0,0.217391304347826,1.0,0,1,-296,Masyn Winn,draftkings,-196,146,2026-05-03T06:24:54.664591+00:00,0.1289875173370319,True,2:15 PM ET,"Edge dropped from 12.9% to 10.2%, below 11.4% gate floor.",2026-05-03T17:00:27Z
2026-05-03,823065,676475,Alec Burleson,STL,LAD,H,3,False,0.9166666666666666,4.35,L,L,0,0,1,0,0.7663551401869159,1,0.375,2.0,0,1,-328,Alec Burleson,draftkings,-215,160,2026-05-03T06:24:54.664591+00:00,0.1227993914366441,True,2:15 PM ET,"Edge dropped from 12.3% to 4.4%, below 11.4% gate floor.",2026-05-03T17:00:27Z
2026-05-03,825013,682177,Daniel Schneemann,CLE,ATH,A,6,False,0.8181818181818182,4.1,L,R,1,1,1,0,0.7565938206480783,1,0.3181818181818182,2.0,0,1,-311,Daniel Schneemann,draftkings,-145,109,2026-05-03T06:24:54.664591+00:00,0.2783826624743393,True,4:05 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,825013,677587,Brayan Rocchio,CLE,ATH,A,9,False,1.0,3.8,L,R,1,1,1,0,0.8075040783034257,0,0.2727272727272727,1.0,0,1,-419,Brayan Rocchio,draftkings,-178,134,2026-05-03T06:24:54.664591+00:00,0.261158054878384,True,4:05 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,825013,700932,Kyle Manzardo,CLE,ATH,A,4,False,0.9090909090909092,4.3,L,R,1,1,1,0,0.7422680412371134,0,0.1538461538461538,1.0,0,1,-288,Kyle Manzardo,draftkings,-162,122,2026-05-03T06:24:54.664591+00:00,0.2004581901489118,True,4:05 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
2026-05-03,823145,695600,Carter Jensen,KC,SEA,A,5,False,0.9,4.2,L,R,1,1,1,0,0.8075040783034257,0,0.1666666666666666,1.0,0,1,-419,Carter Jensen,draftkings,-170,127,2026-05-03T06:24:54.664591+00:00,0.2825064773054409,True,4:10 PM ET,Player no longer in projected/confirmed lineup or no longer has prop odds in the latest fetch.,2026-05-03T17:00:27Z
